player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Peterson, David",SL,102.38664849787973,326,100.85443588095863,1783
"Knack, Landon",CH,91.07071634462334,167,100.84583280000176,1116
"Knack, Landon",FF,104.79975033710697,532,100.84583280000176,1116
"Knack, Landon",KC,70.18525667938002,160,100.84583280000176,1116
"Knack, Landon",SL,118.1012899891368,257,100.84583280000176,1116
"Howard, Spencer",CH,100.86933411831288,91,100.83405082695168,500
"Howard, Spencer",FF,97.9322153931654,274,100.83405082695168,500
"Howard, Spencer",SL,106.6999184517189,135,100.83405082695168,500
"Brasier, Ryan",FF,102.79510909580665,91,100.81191438852365,281
"Brasier, Ryan",SI,106.75064573808517,56,100.81191438852365,281
"Brasier, Ryan",SL,96.983260105402735,134,100.81191438852365,281
"Junk, Janson",FF,100.78555333329169,84,100.78555333329169,84
"Burr, Ryan",FF,93.39848216516548,209,100.75822207835357,537
"Burr, Ryan",SL,105.44781244986669,328,100.75822207835357,537
"Molina, Anthony",CH,107.36757606879638,225,100.69993681564536,1005
"Molina, Anthony",CU,121.26806800066517,71,100.69993681564536,1005
"Molina, Anthony",FF,92.35585371585718,485,100.69993681564536,1005
"Molina, Anthony",SL,105.54959823217159,224,100.69993681564536,1005
"Scott, Tayler",FF,108.0998269041704,550,100.68234924940401,1125
"Scott, Tayler",FS,95.11924857536168,266,100.68234924940401,1125
"Scott, Tayler",SI,104.07681296182966,63,100.68234924940401,1125
"Scott, Tayler",SL,89.24462914896068,246,100.68234924940401,1125
"Hudson, Dakota",CH,97.8309541523444,147,100.66204848765666,1402
"Hudson, Dakota",CU,94.39480928165104,227,100.66204848765666,1402
"Hudson, Dakota",FF,92.7605834676998,223,100.66204848765666,1402
"Hudson, Dakota",SI,97.89240189369525,454,100.66204848765666,1402
"Hudson, Dakota",SL,114.50330324595593,351,100.66204848765666,1402
"Beede, Tyler",CU,92.9906383692465,60,100.64566070546243,222
"Beede, Tyler",FF,100.86862866712934,73,100.64566070546243,222
"Beede, Tyler",FS,105.62346608716211,89,100.64566070546243,222
"Little, Luke",FF,104.89889396263752,306,100.63417187116991,413
"Little, Luke",ST,88.43786383388871,107,100.63417187116991,413
"Eflin, Zach",CH,103.52664700270772,146,100.60190406196652,2361
"Eflin, Zach",CU,93.99813028563544,453,100.60190406196652,2361
"Eflin, Zach",FC,104.64336823723637,671,100.60190406196652,2361
"Eflin, Zach",FF,101.08670074002359,202,100.60190406196652,2361
"Eflin, Zach",SI,101.27565701105986,677,100.60190406196652,2361
"Eflin, Zach",ST,97.29348384602281,212,100.60190406196652,2361
"Darvish, Yu",CU,77.39662810776888,83,100.58231147323626,1111
"Darvish, Yu",FC,105.32052991059747,51,100.58231147323626,1111
"Darvish, Yu",FF,105.98006211745417,198,100.58231147323626,1111
"Darvish, Yu",FS,99.66365870675457,104,100.58231147323626,1111
"Darvish, Yu",KC,88.64647220893119,62,100.58231147323626,1111
"Darvish, Yu",SI,105.72488906808215,186,100.58231147323626,1111
"Darvish, Yu",SL,102.78121781018112,274,100.58231147323626,1111
"Darvish, Yu",ST,99.8669526798376,153,100.58231147323626,1111
"Beck, Tristan",FF,100.53408829569449,122,100.53408829569449,122
"Rea, Colin",CU,93.55476286389187,104,100.4753941763754,2474
"Rea, Colin",FC,107.06265050007794,488,100.4753941763754,2474
"Rea, Colin",FF,97.49925819078292,478,100.4753941763754,2474
"Rea, Colin",FS,99.50944003573642,222,100.4753941763754,2474
"Rea, Colin",SI,103.04110901264525,769,100.4753941763754,2474
"Rea, Colin",ST,93.62107137195649,413,100.4753941763754,2474
"Bibee, Tanner",CH,102.41106892476026,451,100.47367376504756,2565
"Bibee, Tanner",CU,96.8260060647308,152,100.47367376504756,2565
"Bibee, Tanner",FC,100.97212837421985,682,100.47367376504756,2565
"Bibee, Tanner",FF,99.51967839926796,1109,100.47367376504756,2565
"Bibee, Tanner",ST,102.80534096160781,171,100.47367376504756,2565
"Rodriguez, Grayson",CH,91.60425643130633,355,100.46363236645705,1699
"Rodriguez, Grayson",CU,92.07403290459072,268,100.46363236645705,1699
