player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Nicolas, Kyle",SL,109.33728712066201,197,105.62133032525904,892
"Winn, Keaton",FF,97.88877588825717,223,105.61856417368851,847
"Winn, Keaton",FS,113.10903784343964,343,105.61856417368851,847
"Winn, Keaton",SI,100.59252192127923,163,105.61856417368851,847
"Winn, Keaton",SL,105.39615066580092,118,105.61856417368851,847
"Chapman, Aroldis",FF,103.196474311438,361,105.53295758625427,1040
"Chapman, Aroldis",FS,119.44904001481795,117,105.53295758625427,1040
"Chapman, Aroldis",SI,103.85800670307319,284,105.53295758625427,1040
"Chapman, Aroldis",SL,104.42135639521165,278,105.53295758625427,1040
"Ragans, Cole",CH,112.16598935630552,683,105.49373048885519,2830
"Ragans, Cole",FC,93.70949949897161,317,105.49373048885519,2830
"Ragans, Cole",FF,106.37002062260402,1196,105.49373048885519,2830
"Ragans, Cole",KC,98.86181352148935,283,105.49373048885519,2830
"Ragans, Cole",SL,105.51435134106453,351,105.49373048885519,2830
"Adam, Jason",CH,112.0761336290934,266,105.37654002578608,1016
"Adam, Jason",FF,106.30594598698329,381,105.37654002578608,1016
"Adam, Jason",SL,98.37059282104043,200,105.37654002578608,1016
"Adam, Jason",ST,101.02739133497695,169,105.37654002578608,1016
"Cease, Dylan",FF,104.18419310858765,1230,105.2874466735981,2763
"Cease, Dylan",KC,90.12491271143875,226,105.2874466735981,2763
"Cease, Dylan",SL,109.14587145254278,1199,105.2874466735981,2763
"Cease, Dylan",ST,106.74562491856285,108,105.2874466735981,2763
"Cole, Gerrit",CH,90.44921039823586,58,105.209769419869,1428
"Cole, Gerrit",FC,100.76986370061965,238,105.209769419869,1428
"Cole, Gerrit",FF,108.58287335405268,659,105.209769419869,1428
"Cole, Gerrit",KC,105.24379966065263,263,105.209769419869,1428
"Cole, Gerrit",SL,103.69064817454964,210,105.209769419869,1428
"Maton, Phil",CU,121.2825615159502,277,105.17835692206035,940
"Maton, Phil",FC,96.38955246725668,345,105.17835692206035,940
"Maton, Phil",SI,92.04472519231926,91,105.17835692206035,940
"Maton, Phil",ST,104.14942895644894,227,105.17835692206035,940
"Slaten, Justin",CU,103.07636598330598,66,105.14398793497666,752
"Slaten, Justin",FC,105.79017348733622,283,105.14398793497666,752
"Slaten, Justin",FF,108.59149846099616,220,105.14398793497666,752
"Slaten, Justin",ST,100.7458470703222,183,105.14398793497666,752
"Smith, Burch",CU,98.87080371949035,153,105.09811751410147,798
"Smith, Burch",FC,96.70044761071995,164,105.09811751410147,798
"Smith, Burch",FF,111.71437462970363,409,105.09811751410147,798
"Smith, Burch",ST,99.8751691036681,72,105.09811751410147,798
"Leasure, Jordan",CU,103.37946579592803,62,105.07845877468408,538
"Leasure, Jordan",FF,106.04968431956954,321,105.07845877468408,538
"Leasure, Jordan",SL,103.746679192585,155,105.07845877468408,538
"Palencia, Daniel",FF,104.1884635927362,119,105.05373010886484,176
"Palencia, Daniel",SL,106.8601637127124,57,105.05373010886484,176
"Bickford, Phil",FF,105.01951701044945,106,105.01951701044943,106
"Rodríguez, Randy",FF,107.79617545090628,427,104.86318473371684,830
"Rodríguez, Randy",SI,95.94450565561979,53,104.86318473371684,830
"Rodríguez, Randy",SL,102.63547889057183,350,104.86318473371684,830
"Birdsong, Hayden",CH,121.22056754230141,237,104.80826803082286,1295
"Birdsong, Hayden",CU,102.33507307524233,240,104.80826803082286,1295
"Birdsong, Hayden",FF,97.89302988663013,578,104.80826803082286,1295
"Birdsong, Hayden",SL,107.72851574941572,240,104.80826803082286,1295
"Miller, Erik",CH,114.04413235995577,403,104.79567105468186,1194
"Miller, Erik",FF,97.14666453524391,595,104.79567105468186,1194
"Miller, Erik",SL,108.99990050896854,196,104.79567105468186,1194
"Reid-Foley, Sean",CH,114.38650689331176,72,104.75309532416688,315
"Reid-Foley, Sean",FF,101.89875115553136,243,104.75309532416688,315
"Latz, Jacob",CH,99.75887251040811,174,104.65047404886431,727
"Latz, Jacob",FF,110.31447094358465,379,104.65047404886431,727
"Latz, Jacob",SL,97.20497890284341,174,104.65047404886431,727
"Crochet, Garrett",CH,87.88014051188098,138,104.64244111541218,2304
"Crochet, Garrett",FC,100.11991714431493,672,104.64244111541218,2304
"Crochet, Garrett",FF,110.71242543911207,1243,104.64244111541218,2304
"Crochet, Garrett",SI,66.30849436072089,53,104.64244111541218,2304
"Crochet, Garrett",ST,103.8295232139192,198,104.64244111541218,2304
"Jacob, Alek",SI,104.61931589723736,66,104.61931589723736,66
"Miller, Bobby",CH,110.569590611383,168,104.58154301859206,874
"Miller, Bobby",CU,104.96133788313996,169,104.58154301859206,874
"Miller, Bobby",FF,103.27529391336793,299,104.58154301859206,874
"Miller, Bobby",SI,100.2349517210002,152,104.58154301859206,874
"Miller, Bobby",SL,104.3614619953188,86,104.58154301859206,874
"Pagán, Emilio",FC,95.72282685463051,142,104.47268151141382,524
"Pagán, Emilio",FF,110.31060225055288,308,104.47268151141382,524
"Pagán, Emilio",FS,96.96457034395983,74,104.47268151141382,524
"Stratton, Hunter",FC,107.57942018989016,183,104.35489780961193,517
"Stratton, Hunter",FF,98.89978133394833,199,104.35489780961193,517
"Stratton, Hunter",SL,108.02512435084266,135,104.35489780961193,517
"Roberts, Ethan",FC,99.29788102745485,143,104.32073494365171,387
"Roberts, Ethan",ST,107.264456706013,244,104.32073494365171,387
"Díaz, Edwin",FF,103.518138379047,427,104.20341640125984,845
"Díaz, Edwin",SL,104.90344921342465,418,104.20341640125984,845
"Petersen, Michael",FC,100.15791290991726,113,104.15234264940514,343
"Petersen, Michael",FF,106.11482334750136,230,104.15234264940514,343
"Rodríguez, Manuel",FF,101.22673303038876,126,104.14118684456362,570
"Rodríguez, Manuel",SI,99.63133841877166,178,104.14118684456362,570
"Rodríguez, Manuel",SL,108.53958609410124,266,104.14118684456362,570
"Shaw, Bryan",FC,104.06611344394076,61,104.06611344394076,61
"Wilson, Steven",FF,103.99708675730038,237,103.98857175699938,540
"Wilson, Steven",ST,103.98191150923918,303,103.98857175699938,540
"Soto, Gregory",FF,99.53443231176875,100,103.95273339304718,900
"Soto, Gregory",SI,106.85553782695548,417,103.95273339304718,900
"Soto, Gregory",SL,101.03673341592096,312,103.95273339304718,900
"Soto, Gregory",ST,105.94079891489892,71,103.95273339304718,900
"Greene, Hunter",FF,103.13931384349748,1372,103.94858278660597,2416
"Greene, Hunter",FS,106.99621538474562,208,103.94858278660597,2416
"Greene, Hunter",SL,104.5184505013569,836,103.94858278660597,2416
"Brown, Ben",FF,99.63766069478982,505,103.9168769595638,791
"Brown, Ben",KC,111.47283574876258,286,103.9168769595638,791
"Baz, Shane",CH,95.06001115005935,115,103.91546508251365,1128
"Baz, Shane",CU,109.41485514300433,238,103.91546508251365,1128
"Baz, Shane",FF,103.64708409877629,537,103.91546508251365,1128
"Baz, Shane",SL,103.30051951991875,238,103.91546508251365,1128
"Horn, Bailey",FF,95.95518292866797,71,103.90684478156054,250
"Horn, Bailey",ST,107.0608559075682,179,103.90684478156054,250
"Winn, Cole",FF,104.56536067018628,120,103.80295795532811,256
"Winn, Cole",FS,104.87156440576595,60,103.80295795532811,256
"Winn, Cole",SL,101.75552752362744,76,103.80295795532811,256
"Quijada, José",FF,103.78248542628691,313,103.78248542628691,313
"Ruiz, José",CU,107.60516353429473,324,103.74669337228127,732
"Ruiz, José",FF,101.68897311365671,218,103.74669337228127,732
"Ruiz, José",SI,99.52794960326962,190,103.74669337228127,732
"Skubal, Tarik",CH,112.30986205097328,721,103.74016757334252,2657
"Skubal, Tarik",FF,101.47564919666847,890,103.74016757334252,2657
"Skubal, Tarik",KC,99.10982463906483,113,103.74016757334252,2657
"Skubal, Tarik",SI,98.66827622535216,536,103.74016757334252,2657
"Skubal, Tarik",SL,101.41884301657757,397,103.74016757334252,2657
"Dubin, Shawn",CH,108.52664908311186,127,103.59349591764209,838
"Dubin, Shawn",CU,101.5477176146994,133,103.59349591764209,838
"Dubin, Shawn",FC,102.50511562562588,133,103.59349591764209,838
"Dubin, Shawn",FF,101.59348403441493,367,103.59349591764209,838
"Dubin, Shawn",ST,110.315765177376,78,103.59349591764209,838
"Gil, Luis",CH,97.67673226591037,674,103.53496263737682,2663
"Gil, Luis",FF,107.24812401430752,1298,103.53496263737682,2663
"Gil, Luis",SL,102.27412877791568,691,103.53496263737682,2663
"Minter, A.J.",CH,87.32087036516451,92,103.51292472167748,498
"Minter, A.J.",FC,103.82116561543498,175,103.51292472167748,498
"Minter, A.J.",FF,109.72819244631656,231,103.51292472167748,498
"Vesia, Alex",CH,68.35108874012651,52,103.50891166455791,1011
"Vesia, Alex",FF,111.18095533548102,639,103.50891166455791,1011
